STATEFP,COUNTYFP,YEAR,INDICATOR,VALUE,STATE,STATEABBREVIATION,COUNTY
28,51,2017,dist_MAT,27.5,Mississippi,MS,Holmes County
28,53,2017,dist_MAT,37.8,Mississippi,MS,Humphreys County
28,55,2017,dist_MAT,45,Mississippi,MS,Issaquena County
28,57,2017,dist_MAT,16,Mississippi,MS,Itawamba County
28,59,2017,dist_MAT,13.43,Mississippi,MS,Jackson County
28,61,2017,dist_MAT,34.25,Mississippi,MS,Jasper County
28,63,2017,dist_MAT,28,Mississippi,MS,Jefferson County
28,65,2017,dist_MAT,44,Mississippi,MS,Jefferson Davis County
28,67,2017,dist_MAT,52.43,Mississippi,MS,Jones County
28,69,2017,dist_MAT,34.25,Mississippi,MS,Kemper County
28,71,2017,dist_MAT,6.8,Mississippi,MS,Lafayette County
28,73,2017,dist_MAT,58.5,Mississippi,MS,Lamar County
28,75,2017,dist_MAT,15.7,Mississippi,MS,Lauderdale County
28,77,2017,dist_MAT,27,Mississippi,MS,Lawrence County
28,79,2017,dist_MAT,29.67,Mississippi,MS,Leake County
28,81,2017,dist_MAT,7.22,Mississippi,MS,Lee County
28,83,2017,dist_MAT,11.75,Mississippi,MS,Leflore County
28,85,2017,dist_MAT,26.67,Mississippi,MS,Lincoln County
28,87,2017,dist_MAT,11.29,Mississippi,MS,Lowndes County
28,89,2017,dist_MAT,10.17,Mississippi,MS,Madison County
28,91,2017,dist_MAT,51,Mississippi,MS,Marion County
28,93,2017,dist_MAT,16.4,Mississippi,MS,Marshall County
28,95,2017,dist_MAT,23,Mississippi,MS,Monroe County
28,97,2017,dist_MAT,29.67,Mississippi,MS,Montgomery County
28,99,2017,dist_MAT,43.5,Mississippi,MS,Neshoba County
28,101,2017,dist_MAT,30.14,Mississippi,MS,Newton County
28,103,2017,dist_MAT,19.67,Mississippi,MS,Noxubee County
28,105,2017,dist_MAT,19.25,Mississippi,MS,Oktibbeha County
28,107,2017,dist_MAT,26.5,Mississippi,MS,Panola County
28,109,2017,dist_MAT,30,Mississippi,MS,Pearl River County
28,111,2017,dist_MAT,57.67,Mississippi,MS,Perry County
28,113,2017,dist_MAT,40.4,Mississippi,MS,Pike County
28,115,2017,dist_MAT,16.4,Mississippi,MS,Pontotoc County
28,117,2017,dist_MAT,19,Mississippi,MS,Prentiss County
28,119,2017,dist_MAT,17,Mississippi,MS,Quitman County
28,121,2017,dist_MAT,6.67,Mississippi,MS,Rankin County
28,123,2017,dist_MAT,27.75,Mississippi,MS,Scott County
28,125,2017,dist_MAT,46,Mississippi,MS,Sharkey County
28,127,2017,dist_MAT,19,Mississippi,MS,Simpson County
28,129,2017,dist_MAT,27.5,Mississippi,MS,Smith County
28,131,2017,dist_MAT,27,Mississippi,MS,Stone County
28,133,2017,dist_MAT,20.6,Mississippi,MS,Sunflower County
28,135,2017,dist_MAT,13.3,Mississippi,MS,Tallahatchie County
28,137,2017,dist_MAT,23.67,Mississippi,MS,Tate County
28,139,2017,dist_MAT,22.5,Mississippi,MS,Tippah County
28,141,2017,dist_MAT,23,Mississippi,MS,Tishomingo County
28,143,2017,dist_MAT,31.67,Mississippi,MS,Tunica County
28,145,2017,dist_MAT,19.25,Mississippi,MS,Union County
28,147,2017,dist_MAT,41.5,Mississippi,MS,Walthall County
28,149,2017,dist_MAT,12.33,Mississippi,MS,Warren County
28,151,2017,dist_MAT,50.78,Mississippi,MS,Washington County
28,153,2017,dist_MAT,48.67,Mississippi,MS,Wayne County
28,155,2017,dist_MAT,41.43,Mississippi,MS,Webster County
28,157,2017,dist_MAT,49,Mississippi,MS,Wilkinson County
28,159,2017,dist_MAT,40,Mississippi,MS,Winston County
28,161,2017,dist_MAT,25,Mississippi,MS,Yalobusha County
28,163,2017,dist_MAT,29.17,Mississippi,MS,Yazoo County
29,1,2017,dist_MAT,8.2,Missouri,MO,Adair County
29,3,2017,dist_MAT,14.62,Missouri,MO,Andrew County
29,5,2017,dist_MAT,49,Missouri,MO,Atchison County
29,7,2017,dist_MAT,20,Missouri,MO,Audrain County
29,9,2017,dist_MAT,8.82,Missouri,MO,Barry County
29,11,2017,dist_MAT,28.5,Missouri,MO,Barton County
29,13,2017,dist_MAT,46,Missouri,MO,Bates County
29,15,2017,dist_MAT,19.2,Missouri,MO,Benton County
29,17,2017,dist_MAT,10.75,Missouri,MO,Bollinger County
29,19,2017,dist_MAT,6.91,Missouri,MO,Boone County
29,21,2017,dist_MAT,6.45,Missouri,MO,Buchanan County
29,23,2017,dist_MAT,9.38,Missouri,MO,Butler County
29,25,2017,dist_MAT,21.43,Missouri,MO,Caldwell County
29,27,2017,dist_MAT,14.7,Missouri,MO,Callaway County
29,29,2017,dist_MAT,39.1,Missouri,MO,Camden County
29,31,2017,dist_MAT,9,Missouri,MO,Cape Girardeau County
29,33,2017,dist_MAT,27.57,Missouri,MO,Carroll County
29,35,2017,dist_MAT,28,Missouri,MO,Carter County
29,37,2017,dist_MAT,18.23,Missouri,MO,Cass County
29,39,2017,dist_MAT,30.33,Missouri,MO,Cedar County
29,41,2017,dist_MAT,33.5,Missouri,MO,Chariton County
29,43,2017,dist_MAT,10.75,Missouri,MO,Christian County
29,45,2017,dist_MAT,7.33,Missouri,MO,Clark County
29,47,2017,dist_MAT,5.28,Missouri,MO,Clay County
29,49,2017,dist_MAT,21.83,Missouri,MO,Clinton County
29,51,2017,dist_MAT,6.71,Missouri,MO,Cole County
29,53,2017,dist_MAT,9.71,Missouri,MO,Cooper County
29,55,2017,dist_MAT,37.75,Missouri,MO,Crawford County
29,57,2017,dist_MAT,25.5,Missouri,MO,Dade County
29,59,2017,dist_MAT,20.86,Missouri,MO,Dallas County
29,61,2017,dist_MAT,22.38,Missouri,MO,Daviess County
29,63,2017,dist_MAT,20,Missouri,MO,DeKalb County
29,65,2017,dist_MAT,58,Missouri,MO,Dent County
29,67,2017,dist_MAT,28.25,Missouri,MO,Douglas County
29,69,2017,dist_MAT,11.58,Missouri,MO,Dunklin County
29,71,2017,dist_MAT,10.35,Missouri,MO,Franklin County
29,73,2017,dist_MAT,23.83,Missouri,MO,Gasconade County
29,75,2017,dist_MAT,34,Missouri,MO,Gentry County
29,77,2017,dist_MAT,6.87,Missouri,MO,Greene County
29,79,2017,dist_MAT,8.25,Missouri,MO,Grundy County
29,81,2017,dist_MAT,30,Missouri,MO,Harrison County
29,83,2017,dist_MAT,17.43,Missouri,MO,Henry County
29,85,2017,dist_MAT,21.38,Missouri,MO,Hickory County
29,87,2017,dist_MAT,28.8,Missouri,MO,Holt County
29,89,2017,dist_MAT,14,Missouri,MO,Howard County
29,91,2017,dist_MAT,13.29,Missouri,MO,Howell County
29,93,2017,dist_MAT,37.6,Missouri,MO,Iron County
29,95,2017,dist_MAT,3.23,Missouri,MO,Jackson County
29,97,2017,dist_MAT,10.19,Missouri,MO,Jasper County
29,99,2017,dist_MAT,4.81,Missouri,MO,Jefferson County
29,101,2017,dist_MAT,17.12,Missouri,MO,Johnson County
29,103,2017,dist_MAT,23.29,Missouri,MO,Knox County
29,105,2017,dist_MAT,39,Missouri,MO,Laclede County
29,107,2017,dist_MAT,19.75,Missouri,MO,Lafayette County
29,109,2017,dist_MAT,13,Missouri,MO,Lawrence County
29,111,2017,dist_MAT,19.25,Missouri,MO,Lewis County
29,113,2017,dist_MAT,10,Missouri,MO,Lincoln County
29,115,2017,dist_MAT,26.67,Missouri,MO,Linn County
29,117,2017,dist_MAT,21.14,Missouri,MO,Livingston County
29,119,2017,dist_MAT,17.22,Missouri,MO,McDonald County
29,121,2017,dist_MAT,20.4,Missouri,MO,Macon County
29,123,2017,dist_MAT,17.5,Missouri,MO,Madison County
29,125,2017,dist_MAT,24.2,Missouri,MO,Maries County
29,127,2017,dist_MAT,12.6,Missouri,MO,Marion County
29,129,2017,dist_MAT,25.5,Missouri,MO,Mercer County
29,131,2017,dist_MAT,24.44,Missouri,MO,Miller County
29,133,2017,dist_MAT,13,Missouri,MO,Mississippi County
29,135,2017,dist_MAT,16,Missouri,MO,Moniteau County
29,137,2017,dist_MAT,18.33,Missouri,MO,Monroe County
29,139,2017,dist_MAT,9.5,Missouri,MO,Montgomery County
29,141,2017,dist_MAT,28,Missouri,MO,Morgan County
29,143,2017,dist_MAT,15.08,Missouri,MO,New Madrid County
29,145,2017,dist_MAT,8.71,Missouri,MO,Newton County
29,147,2017,dist_MAT,39,Missouri,MO,Nodaway County
29,149,2017,dist_MAT,25.4,Missouri,MO,Oregon County
29,151,2017,dist_MAT,13.12,Missouri,MO,Osage County
29,153,2017,dist_MAT,30.21,Missouri,MO,Ozark County
29,155,2017,dist_MAT,9.62,Missouri,MO,Pemiscot County
29,157,2017,dist_MAT,10.4,Missouri,MO,Perry County
29,159,2017,dist_MAT,21.14,Missouri,MO,Pettis County
29,161,2017,dist_MAT,49.57,Missouri,MO,Phelps County
29,163,2017,dist_MAT,20.75,Missouri,MO,Pike County
29,165,2017,dist_MAT,11.62,Missouri,MO,Platte County
29,167,2017,dist_MAT,10.5,Missouri,MO,Polk County
29,169,2017,dist_MAT,45.75,Missouri,MO,Pulaski County
29,171,2017,dist_MAT,19,Missouri,MO,Putnam County
29,173,2017,dist_MAT,13.25,Missouri,MO,Ralls County
29,175,2017,dist_MAT,8.62,Missouri,MO,Randolph County
29,177,2017,dist_MAT,8.43,Missouri,MO,Ray County
29,179,2017,dist_MAT,50,Missouri,MO,Reynolds County
29,181,2017,dist_MAT,21.2,Missouri,MO,Ripley County
29,183,2017,dist_MAT,5.85,Missouri,MO,St. Charles County
29,185,2017,dist_MAT,29.8,Missouri,MO,St. Clair County
29,186,2017,dist_MAT,6.33,Missouri,MO,Ste. Genevieve County
29,187,2017,dist_MAT,17.38,Missouri,MO,St. Francois County
29,189,2017,dist_MAT,2.98,Missouri,MO,St. Louis County
29,195,2017,dist_MAT,27.2,Missouri,MO,Saline County
29,197,2017,dist_MAT,20.6,Missouri,MO,Schuyler County
29,199,2017,dist_MAT,18.25,Missouri,MO,Scotland County
29,201,2017,dist_MAT,8.27,Missouri,MO,Scott County
29,203,2017,dist_MAT,35.33,Missouri,MO,Shannon County
29,205,2017,dist_MAT,25.5,Missouri,MO,Shelby County
29,207,2017,dist_MAT,10.11,Missouri,MO,Stoddard County
29,209,2017,dist_MAT,18.5,Missouri,MO,Stone County
29,211,2017,dist_MAT,20.88,Missouri,MO,Sullivan County
29,213,2017,dist_MAT,29.07,Missouri,MO,Taney County
29,215,2017,dist_MAT,44.27,Missouri,MO,Texas County
29,217,2017,dist_MAT,47.45,Missouri,MO,Vernon County
29,219,2017,dist_MAT,7.75,Missouri,MO,Warren County
29,221,2017,dist_MAT,22.3,Missouri,MO,Washington County
29,223,2017,dist_MAT,21.5,Missouri,MO,Wayne County
29,225,2017,dist_MAT,13,Missouri,MO,Webster County
29,227,2017,dist_MAT,46.6,Missouri,MO,Worth County
29,229,2017,dist_MAT,35.57,Missouri,MO,Wright County
29,510,2017,dist_MAT,0.63,Missouri,MO,St. Louis city
30,1,2017,dist_MAT,56.75,Montana,MT,Beaverhead County
30,3,2017,dist_MAT,34.2,Montana,MT,Big Horn County
30,5,2017,dist_MAT,45.86,Montana,MT,Blaine County
30,7,2017,dist_MAT,46,Montana,MT,Broadwater County
30,9,2017,dist_MAT,36.5,Montana,MT,Carbon County
30,11,2017,dist_MAT,76,Montana,MT,Carter County
30,13,2017,dist_MAT,20.2,Montana,MT,Cascade County
30,15,2017,dist_MAT,29,Montana,MT,Chouteau County
30,17,2017,dist_MAT,119,Montana,MT,Custer County
30,19,2017,dist_MAT,174,Montana,MT,Daniels County
30,21,2017,dist_MAT,105.75,Montana,MT,Dawson County
30,23,2017,dist_MAT,25.5,Montana,MT,Deer Lodge County
30,25,2017,dist_MAT,84.67,Montana,MT,Fallon County
30,27,2017,dist_MAT,72.33,Montana,MT,Fergus County
30,29,2017,dist_MAT,25.27,Montana,MT,Flathead County
30,31,2017,dist_MAT,32.33,Montana,MT,Gallatin County
30,33,2017,dist_MAT,123.33,Montana,MT,Garfield County
30,35,2017,dist_MAT,27,Montana,MT,Glacier County
30,37,2017,dist_MAT,50.5,Montana,MT,Golden Valley County
30,39,2017,dist_MAT,42,Montana,MT,Granite County
30,41,2017,dist_MAT,20.71,Montana,MT,Hill County
30,43,2017,dist_MAT,26.4,Montana,MT,Jefferson County
30,45,2017,dist_MAT,58.5,Montana,MT,Judith Basin County
30,47,2017,dist_MAT,17.92,Montana,MT,Lake County
30,49,2017,dist_MAT,51.22,Montana,MT,Lewis and Clark County
30,51,2017,dist_MAT,54.6,Montana,MT,Liberty County
30,53,2017,dist_MAT,43.71,Montana,MT,Lincoln County
30,55,2017,dist_MAT,144,Montana,MT,McCone County
30,57,2017,dist_MAT,45.42,Montana,MT,Madison County
30,59,2017,dist_MAT,45.67,Montana,MT,Meagher County
30,61,2017,dist_MAT,50.17,Montana,MT,Mineral County
30,63,2017,dist_MAT,13.77,Montana,MT,Missoula County
30,65,2017,dist_MAT,56.67,Montana,MT,Musselshell County
30,67,2017,dist_MAT,35.22,Montana,MT,Park County
30,69,2017,dist_MAT,95,Montana,MT,Petroleum County
30,71,2017,dist_MAT,88.17,Montana,MT,Phillips County
30,73,2017,dist_MAT,38.8,Montana,MT,Pondera County
30,75,2017,dist_MAT,70,Montana,MT,Powder River County
30,77,2017,dist_MAT,39.43,Montana,MT,Powell County
30,79,2017,dist_MAT,110.5,Montana,MT,Prairie County
30,81,2017,dist_MAT,44.11,Montana,MT,Ravalli County
30,83,2017,dist_MAT,88,Montana,MT,Richland County
30,85,2017,dist_MAT,129.67,Montana,MT,Roosevelt County
30,87,2017,dist_MAT,75.75,Montana,MT,Rosebud County
30,89,2017,dist_MAT,37.78,Montana,MT,Sanders County
30,91,2017,dist_MAT,144.3,Montana,MT,Sheridan County
30,93,2017,dist_MAT,12.67,Montana,MT,Silver Bow County
30,95,2017,dist_MAT,41,Montana,MT,Stillwater County
30,97,2017,dist_MAT,49.75,Montana,MT,Sweet Grass County
30,99,2017,dist_MAT,41.67,Montana,MT,Teton County
30,101,2017,dist_MAT,37.33,Montana,MT,Toole County
30,103,2017,dist_MAT,68.67,Montana,MT,Treasure County
30,105,2017,dist_MAT,155.4,Montana,MT,Valley County
30,107,2017,dist_MAT,63,Montana,MT,Wheatland County
30,109,2017,dist_MAT,68,Montana,MT,Wibaux County
30,111,2017,dist_MAT,17.86,Montana,MT,Yellowstone County
31,1,2017,dist_MAT,11,Nebraska,NE,Adams County
31,3,2017,dist_MAT,33,Nebraska,NE,Antelope County
31,5,2017,dist_MAT,31,Nebraska,NE,Arthur County
31,7,2017,dist_MAT,51,Nebraska,NE,Banner County
31,9,2017,dist_MAT,65,Nebraska,NE,Blaine County
31,11,2017,dist_MAT,38.6,Nebraska,NE,Boone County
31,13,2017,dist_MAT,13,Nebraska,NE,Box Butte County
31,15,2017,dist_MAT,30,Nebraska,NE,Boyd County
31,17,2017,dist_MAT,65.67,Nebraska,NE,Brown County
31,19,2017,dist_MAT,26.83,Nebraska,NE,Buffalo County
31,21,2017,dist_MAT,39,Nebraska,NE,Burt County
31,23,2017,dist_MAT,22.4,Nebraska,NE,Butler County
31,25,2017,dist_MAT,16.13,Nebraska,NE,Cass County
31,27,2017,dist_MAT,25.89,Nebraska,NE,Cedar County
31,29,2017,dist_MAT,33,Nebraska,NE,Chase County
31,31,2017,dist_MAT,92,Nebraska,NE,Cherry County
31,33,2017,dist_MAT,42.6,Nebraska,NE,Cheyenne County
31,35,2017,dist_MAT,18.36,Nebraska,NE,Clay County
31,37,2017,dist_MAT,21.4,Nebraska,NE,Colfax County
31,39,2017,dist_MAT,40.75,Nebraska,NE,Cuming County
31,41,2017,dist_MAT,42.18,Nebraska,NE,Custer County
31,43,2017,dist_MAT,9,Nebraska,NE,Dakota County
31,45,2017,dist_MAT,39.5,Nebraska,NE,Dawes County
31,47,2017,dist_MAT,15.25,Nebraska,NE,Dawson County
31,49,2017,dist_MAT,19,Nebraska,NE,Deuel County
31,51,2017,dist_MAT,23.33,Nebraska,NE,Dixon County
31,53,2017,dist_MAT,35.6,Nebraska,NE,Dodge County
31,55,2017,dist_MAT,6.79,Nebraska,NE,Douglas County
31,57,2017,dist_MAT,28,Nebraska,NE,Dundy County
31,59,2017,dist_MAT,40,Nebraska,NE,Fillmore County
31,61,2017,dist_MAT,40,Nebraska,NE,Franklin County
31,63,2017,dist_MAT,24.8,Nebraska,NE,Frontier County
31,65,2017,dist_MAT,27.12,Nebraska,NE,Furnas County
31,67,2017,dist_MAT,37,Nebraska,NE,Gage County
31,69,2017,dist_MAT,39,Nebraska,NE,Garden County
31,71,2017,dist_MAT,47,Nebraska,NE,Garfield County
31,73,2017,dist_MAT,16.5,Nebraska,NE,Gosper County
31,75,2017,dist_MAT,57.33,Nebraska,NE,Grant County
31,77,2017,dist_MAT,42.5,Nebraska,NE,Greeley County
31,79,2017,dist_MAT,7.67,Nebraska,NE,Hall County
31,81,2017,dist_MAT,21,Nebraska,NE,Hamilton County
31,83,2017,dist_MAT,36.2,Nebraska,NE,Harlan County
31,85,2017,dist_MAT,29,Nebraska,NE,Hayes County
31,87,2017,dist_MAT,22.5,Nebraska,NE,Hitchcock County
31,89,2017,dist_MAT,17.22,Nebraska,NE,Holt County
31,91,2017,dist_MAT,70,Nebraska,NE,Hooker County
31,93,2017,dist_MAT,18.17,Nebraska,NE,Howard County
31,95,2017,dist_MAT,47.29,Nebraska,NE,Jefferson County
31,97,2017,dist_MAT,35.2,Nebraska,NE,Johnson County
31,99,2017,dist_MAT,33.5,Nebraska,NE,Kearney County
31,101,2017,dist_MAT,11.2,Nebraska,NE,Keith County
31,103,2017,dist_MAT,57,Nebraska,NE,Keya Paha County
31,105,2017,dist_MAT,45,Nebraska,NE,Kimball County
31,107,2017,dist_MAT,25.75,Nebraska,NE,Knox County
31,109,2017,dist_MAT,6.61,Nebraska,NE,Lancaster County
31,111,2017,dist_MAT,19.25,Nebraska,NE,Lincoln County
31,113,2017,dist_MAT,32,Nebraska,NE,Logan County
31,115,2017,dist_MAT,62,Nebraska,NE,Loup County
31,117,2017,dist_MAT,33,Nebraska,NE,McPherson County
31,119,2017,dist_MAT,36.83,Nebraska,NE,Madison County
31,121,2017,dist_MAT,21,Nebraska,NE,Merrick County
31,123,2017,dist_MAT,28.75,Nebraska,NE,Morrill County
31,125,2017,dist_MAT,29,Nebraska,NE,Nance County
31,127,2017,dist_MAT,46.71,Nebraska,NE,Nemaha County
31,129,2017,dist_MAT,35.17,Nebraska,NE,Nuckolls County
31,131,2017,dist_MAT,26.6,Nebraska,NE,Otoe County
31,133,2017,dist_MAT,49,Nebraska,NE,Pawnee County
31,135,2017,dist_MAT,17.75,Nebraska,NE,Perkins County
31,137,2017,dist_MAT,29.4,Nebraska,NE,Phelps County
31,139,2017,dist_MAT,41.75,Nebraska,NE,Pierce County
31,141,2017,dist_MAT,11.57,Nebraska,NE,Platte County
31,143,2017,dist_MAT,23,Nebraska,NE,Polk County
31,145,2017,dist_MAT,13.8,Nebraska,NE,Red Willow County
31,147,2017,dist_MAT,50.12,Nebraska,NE,Richardson County
31,149,2017,dist_MAT,41.5,Nebraska,NE,Rock County
31,151,2017,dist_MAT,30,Nebraska,NE,Saline County
31,153,2017,dist_MAT,6.25,Nebraska,NE,Sarpy County
31,155,2017,dist_MAT,25.5,Nebraska,NE,Saunders County
31,157,2017,dist_MAT,32.75,Nebraska,NE,Scotts Bluff County
31,159,2017,dist_MAT,23.67,Nebraska,NE,Seward County
31,161,2017,dist_MAT,41.86,Nebraska,NE,Sheridan County
31,163,2017,dist_MAT,33.2,Nebraska,NE,Sherman County
31,165,2017,dist_MAT,33,Nebraska,NE,Sioux County
31,167,2017,dist_MAT,38.5,Nebraska,NE,Stanton County
31,169,2017,dist_MAT,49.82,Nebraska,NE,Thayer County
31,171,2017,dist_MAT,63.67,Nebraska,NE,Thomas County
31,173,2017,dist_MAT,24.5,Nebraska,NE,Thurston County
31,175,2017,dist_MAT,50.25,Nebraska,NE,Valley County
31,177,2017,dist_MAT,21.5,Nebraska,NE,Washington County
31,179,2017,dist_MAT,42.75,Nebraska,NE,Wayne County
31,181,2017,dist_MAT,30.2,Nebraska,NE,Webster County
31,183,2017,dist_MAT,40.5,Nebraska,NE,Wheeler County
31,185,2017,dist_MAT,35.29,Nebraska,NE,York County
32,1,2017,dist_MAT,0,Nevada,NV,Churchill County
32,3,2017,dist_MAT,8.04,Nevada,NV,Clark County
32,5,2017,dist_MAT,12.78,Nevada,NV,Douglas County
32,7,2017,dist_MAT,121.79,Nevada,NV,Elko County
32,9,2017,dist_MAT,123.33,Nevada,NV,Esmeralda County
32,11,2017,dist_MAT,121.5,Nevada,NV,Eureka County
32,13,2017,dist_MAT,120.25,Nevada,NV,Humboldt County
32,15,2017,dist_MAT,75,Nevada,NV,Lander County
32,17,2017,dist_MAT,71.6,Nevada,NV,Lincoln County
32,19,2017,dist_MAT,28.17,Nevada,NV,Lyon County
32,21,2017,dist_MAT,70.25,Nevada,NV,Mineral County
32,23,2017,dist_MAT,78.4,Nevada,NV,Nye County
32,27,2017,dist_MAT,64.5,Nevada,NV,Pershing County
32,29,2017,dist_MAT,13,Nevada,NV,Storey County
32,31,2017,dist_MAT,12.69,Nevada,NV,Washoe County
32,33,2017,dist_MAT,146.2,Nevada,NV,White Pine County
32,510,2017,dist_MAT,4.75,Nevada,NV,Carson City
33,1,2017,dist_MAT,8.23,New Hampshire,NH,Belknap County
33,3,2017,dist_MAT,17.79,New Hampshire,NH,Carroll County
33,5,2017,dist_MAT,7,New Hampshire,NH,Cheshire County
33,7,2017,dist_MAT,30.47,New Hampshire,NH,Coos County
33,9,2017,dist_MAT,10.36,New Hampshire,NH,Grafton County
33,11,2017,dist_MAT,5.79,New Hampshire,NH,Hillsborough County
33,13,2017,dist_MAT,8.89,New Hampshire,NH,Merrimack County
33,15,2017,dist_MAT,5.36,New Hampshire,NH,Rockingham County
33,17,2017,dist_MAT,5.69,New Hampshire,NH,Strafford County
33,19,2017,dist_MAT,10.76,New Hampshire,NH,Sullivan County
34,1,2017,dist_MAT,4.58,New Jersey,NJ,Atlantic County
34,3,2017,dist_MAT,2.76,New Jersey,NJ,Bergen County
34,5,2017,dist_MAT,5.45,New Jersey,NJ,Burlington County
34,7,2017,dist_MAT,2.12,New Jersey,NJ,Camden County
34,9,2017,dist_MAT,5.13,New Jersey,NJ,Cape May County
34,11,2017,dist_MAT,9.61,New Jersey,NJ,Cumberland County
34,13,2017,dist_MAT,1.52,New Jersey,NJ,Essex County
34,15,2017,dist_MAT,4.65,New Jersey,NJ,Gloucester County
34,17,2017,dist_MAT,0.88,New Jersey,NJ,Hudson County
34,19,2017,dist_MAT,6.2,New Jersey,NJ,Hunterdon County
34,21,2017,dist_MAT,1.77,New Jersey,NJ,Mercer County
34,23,2017,dist_MAT,2.29,New Jersey,NJ,Middlesex County
34,25,2017,dist_MAT,2.84,New Jersey,NJ,Monmouth County
34,27,2017,dist_MAT,2.68,New Jersey,NJ,Morris County
34,29,2017,dist_MAT,3.66,New Jersey,NJ,Ocean County
34,31,2017,dist_MAT,3.41,New Jersey,NJ,Passaic County
34,33,2017,dist_MAT,6.8,New Jersey,NJ,Salem County
34,35,2017,dist_MAT,2.62,New Jersey,NJ,Somerset County
34,37,2017,dist_MAT,6.58,New Jersey,NJ,Sussex County
34,39,2017,dist_MAT,1.38,New Jersey,NJ,Union County
34,41,2017,dist_MAT,4,New Jersey,NJ,Warren County
35,1,2017,dist_MAT,4.09,New Mexico,NM,Bernalillo County
35,3,2017,dist_MAT,51.57,New Mexico,NM,Catron County
35,5,2017,dist_MAT,19.4,New Mexico,NM,Chaves County
35,6,2017,dist_MAT,49.21,New Mexico,NM,Cibola County
35,7,2017,dist_MAT,34.88,New Mexico,NM,Colfax County
35,9,2017,dist_MAT,77.83,New Mexico,NM,Curry County
35,11,2017,dist_MAT,43.67,New Mexico,NM,De Baca County
35,13,2017,dist_MAT,11.32,New Mexico,NM,Dona Ana County
35,15,2017,dist_MAT,29.88,New Mexico,NM,Eddy County
35,17,2017,dist_MAT,77.94,New Mexico,NM,Grant County
35,19,2017,dist_MAT,23.5,New Mexico,NM,Guadalupe County
35,21,2017,dist_MAT,76.33,New Mexico,NM,Harding County
35,23,2017,dist_MAT,48.5,New Mexico,NM,Hidalgo County
35,25,2017,dist_MAT,48.1,New Mexico,NM,Lea County
35,27,2017,dist_MAT,72,New Mexico,NM,Lincoln County
35,28,2017,dist_MAT,15,New Mexico,NM,Los Alamos County
35,29,2017,dist_MAT,58,New Mexico,NM,Luna County
35,31,2017,dist_MAT,66.26,New Mexico,NM,McKinley County
35,33,2017,dist_MAT,32,New Mexico,NM,Mora County
35,35,2017,dist_MAT,57,New Mexico,NM,Otero County
35,37,2017,dist_MAT,64.43,New Mexico,NM,Quay County
35,39,2017,dist_MAT,26.31,New Mexico,NM,Rio Arriba County
35,41,2017,dist_MAT,60.5,New Mexico,NM,Roosevelt County
35,43,2017,dist_MAT,22.39,New Mexico,NM,Sandoval County
35,45,2017,dist_MAT,25.53,New Mexico,NM,San Juan County
35,47,2017,dist_MAT,31.67,New Mexico,NM,San Miguel County
35,49,2017,dist_MAT,10.25,New Mexico,NM,Santa Fe County
35,51,2017,dist_MAT,42.11,New Mexico,NM,Sierra County
35,53,2017,dist_MAT,10.22,New Mexico,NM,Socorro County
35,55,2017,dist_MAT,11.37,New Mexico,NM,Taos County
35,57,2017,dist_MAT,34.75,New Mexico,NM,Torrance County
35,59,2017,dist_MAT,89.25,New Mexico,NM,Union County
35,61,2017,dist_MAT,9,New Mexico,NM,Valencia County
36,1,2017,dist_MAT,5.97,New York,NY,Albany County
36,3,2017,dist_MAT,14.64,New York,NY,Allegany County
36,5,2017,dist_MAT,0.32,New York,NY,Bronx County
36,7,2017,dist_MAT,7.96,New York,NY,Broome County
36,9,2017,dist_MAT,9.86,New York,NY,Cattaraugus County
36,11,2017,dist_MAT,11.89,New York,NY,Cayuga County
36,13,2017,dist_MAT,8.15,New York,NY,Chautauqua County
36,15,2017,dist_MAT,6.53,New York,NY,Chemung County
36,17,2017,dist_MAT,11.61,New York,NY,Chenango County
36,19,2017,dist_MAT,14.36,New York,NY,Clinton County
36,21,2017,dist_MAT,9.53,New York,NY,Columbia County
36,23,2017,dist_MAT,8.5,New York,NY,Cortland County
36,25,2017,dist_MAT,14.63,New York,NY,Delaware County
36,27,2017,dist_MAT,6.15,New York,NY,Dutchess County
36,29,2017,dist_MAT,3.57,New York,NY,Erie County
36,31,2017,dist_MAT,13.97,New York,NY,Essex County
36,33,2017,dist_MAT,11.6,New York,NY,Franklin County
36,35,2017,dist_MAT,7.86,New York,NY,Fulton County
36,37,2017,dist_MAT,8.31,New York,NY,Genesee County
36,39,2017,dist_MAT,12.33,New York,NY,Greene County
36,41,2017,dist_MAT,32.82,New York,NY,Hamilton County
36,43,2017,dist_MAT,15.12,New York,NY,Herkimer County
36,45,2017,dist_MAT,11.24,New York,NY,Jefferson County
36,47,2017,dist_MAT,0.24,New York,NY,Kings County
36,49,2017,dist_MAT,26.07,New York,NY,Lewis County
36,51,2017,dist_MAT,7,New York,NY,Livingston County
36,53,2017,dist_MAT,17.2,New York,NY,Madison County
36,55,2017,dist_MAT,3.76,New York,NY,Monroe County
36,57,2017,dist_MAT,11.38,New York,NY,Montgomery County
36,59,2017,dist_MAT,1.01,New York,NY,Nassau County
36,61,2017,dist_MAT,0.01,New York,NY,New York County
36,63,2017,dist_MAT,5.1,New York,NY,Niagara County
36,65,2017,dist_MAT,11.46,New York,NY,Oneida County
36,67,2017,dist_MAT,4,New York,NY,Onondaga County
36,69,2017,dist_MAT,6.69,New York,NY,Ontario County
